code,name,amount,pct,,,,
300055.SZ,万邦达,0.2415,-0.4773,,,,
600111.SH,北方稀土,7.3905,-0.4779,,,,
002274.SZ,华昌化工,0.5004,-0.4785,,,,
300303.SZ,聚飞光电,0.4068,-0.4796,,,,
000042.SZ,中洲控股,0.6687,-0.4796,,,,
688203.SH,海正生材,0.1716,-0.4798,,,,
301090.SZ,华润材料,0.3567,-0.4803,,,,
603456.SH,九洲药业,3.7772,-0.4808,,,,
003016.SZ,欣贺股份,0.1386,-0.4813,,,,
300883.SZ,龙利得,0.2391,-0.4815,,,,
603023.SH,威帝股份,0.1471,-0.4819,,,,
600758.SH,辽宁能源,0.8322,-0.4819,,,,
002977.SZ,天箭科技,0.3457,-0.4821,,,,
000333.SZ,美的集团,12.8649,-0.4825,,,,
000910.SZ,大亚圣象,0.2168,-0.4825,,,,
002715.SZ,登云股份,0.3537,-0.4837,,,,
603586.SH,金麒麟,0.2038,-0.4851,,,,
603598.SH,引力传媒,0.3502,-0.4860,,,,
300047.SZ,天源迪科,0.7661,-0.4862,,,,
002270.SZ,华明装备,1.2956,-0.4866,,,,
000017.SZ,深中华A,0.3452,-0.4866,,,,
600088.SH,中视传媒,0.1017,-0.4872,,,,
603698.SH,航天工程,0.1753,-0.4882,,,,
000757.SZ,浩物股份,0.2202,-0.4890,,,,
300771.SZ,智莱科技,0.6471,-0.4892,,,,
603070.SH,万控智造,0.4034,-0.4894,,,,
002673.SZ,西部证券,0.6807,-0.4894,,,,
688575.SH,亚辉龙,1.8943,-0.4902,,,,
601366.SH,利群股份,0.0630,-0.4902,,,,
600838.SH,上海九百,0.1935,-0.4902,,,,
600455.SH,博通股份,0.1564,-0.4912,,,,
000603.SZ,盛达资源,0.4386,-0.4912,,,,
002935.SZ,天奥电子,1.0329,-0.4917,,,,
600653.SH,申华控股,0.3518,-0.4926,,,,
600619.SH,海立股份,0.4388,-0.4926,,,,
300176.SZ,派生科技,0.3836,-0.4926,,,,
603067.SH,振华股份,2.4404,-0.4929,,,,
601878.SH,浙商证券,2.0324,-0.4931,,,,
600969.SH,郴电国际,0.2590,-0.4932,,,,
001308.SZ,康冠科技,1.3782,-0.4933,,,,
300906.SZ,日月明,0.0913,-0.4948,,,,
002515.SZ,金字火腿,0.2144,-0.4950,,,,
688222.SH,成都先导,0.3317,-0.4953,,,,
600335.SH,国机汽车,1.2989,-0.4957,,,,
300385.SZ,雪浪环境,0.0553,-0.4959,,,,
300114.SZ,中航电测,0.3951,-0.4970,,,,
605218.SH,伟时电子,0.1191,-0.4971,,,,
300042.SZ,朗科科技,0.2586,-0.4975,,,,
001296.SZ,长江材料,1.4417,-0.4975,,,,
601619.SH,嘉泽新能,0.3787,-0.5000,,,,
002078.SZ,太阳纸业,0.8311,-0.5000,,,,
002590.SZ,万安科技,0.3085,-0.5006,,,,
002051.SZ,中工国际,0.6625,-0.5006,,,,
600958.SH,东方证券,2.4347,-0.5019,,,,
002820.SZ,桂发祥,0.3009,-0.5019,,,,
600438.SH,通威股份,22.5402,-0.5024,,,,
688309.SH,*ST恒誉,0.0128,-0.5025,,,,
000727.SZ,冠捷科技,0.7180,-0.5025,,,,
688006.SH,杭可科技,0.6798,-0.5029,,,,
601686.SH,友发集团,0.1613,-0.5034,,,,
600905.SH,三峡能源,4.9992,-0.5034,,,,
300777.SZ,中简科技,2.9669,-0.5034,,,,
300398.SZ,飞凯材料,1.0282,-0.5036,,,,
600109.SH,国金证券,0.9940,-0.5038,,,,
000166.SZ,申万宏源,1.2355,-0.5038,,,,
601229.SH,上海银行,0.8176,-0.5042,,,,
300187.SZ,永清环保,0.3333,-0.5042,,,,
603380.SH,易德龙,0.0834,-0.5045,,,,
000900.SZ,现代投资,0.2033,-0.5051,,,,
000036.SZ,华联控股,0.6564,-0.5051,,,,
603613.SH,国联股份,3.4671,-0.5063,,,,
002730.SZ,电光科技,0.2939,-0.5063,,,,
600362.SH,江西铜业,1.2786,-0.5073,,,,
603919.SH,金徽酒,0.8471,-0.5074,,,,
688425.SH,铁建重工,0.2242,-0.5076,,,,
301109.SZ,军信股份,0.3122,-0.5089,,,,
300310.SZ,宜通世纪,0.4402,-0.5089,,,,
600667.SH,太极实业,0.3787,-0.5093,,,,
003001.SZ,中岩大地,0.1968,-0.5096,,,,
838924.BJ,广脉科技,0.0086,-0.5102,,,,
002101.SZ,广东鸿图,7.1139,-0.5106,,,,
002867.SZ,周大生,0.4867,-0.5115,,,,
002168.SZ,惠程科技,0.4057,-0.5115,,,,
000671.SZ,阳光城,2.0469,-0.5128,,,,
002990.SZ,盛视科技,0.2227,-0.5130,,,,
300437.SZ,清水源,0.7025,-0.5146,,,,
300065.SZ,海兰信,1.6342,-0.5146,,,,
300571.SZ,平治信息,0.4790,-0.5148,,,,
601636.SH,旗滨集团,1.5719,-0.5149,,,,
002140.SZ,东华科技,0.5821,-0.5149,,,,
300195.SZ,长荣股份,0.4188,-0.5155,,,,
002763.SZ,汇洁股份,0.0842,-0.5155,,,,
002620.SZ,瑞和股份,0.8869,-0.5155,,,,
000413.SZ,东旭光电,0.4393,-0.5155,,,,
688318.SH,财富趋势,0.5123,-0.5168,,,,
300419.SZ,浩丰科技,0.4484,-0.5181,,,,
000090.SZ,天健集团,1.2653,-0.5181,,,,
688355.SH,明志科技,0.5594,-0.5195,,,,
600425.SH,青松建化,0.9155,-0.5208,,,,
600130.SH,波导股份,1.5298,-0.5208,,,,
002392.SZ,北京利尔,0.2192,-0.5208,,,,
000982.SZ,中银绒业,0.4632,-0.5208,,,,
000785.SZ,居然之家,0.2554,-0.5208,,,,
688098.SH,申联生物,0.0889,-0.5215,,,,
603879.SH,永悦科技,0.0720,-0.5217,,,,
300928.SZ,华安鑫创,0.5894,-0.5219,,,,
002124.SZ,天邦食品,4.6536,-0.5222,,,,
301133.SZ,金钟股份,0.1523,-0.5233,,,,
603079.SH,圣达生物,0.1458,-0.5236,,,,
300963.SZ,中洲特材,0.3808,-0.5245,,,,
000430.SZ,张家界,0.6630,-0.5245,,,,
600792.SH,云煤能源,0.3246,-0.5249,,,,
300375.SZ,鹏翎股份,0.1690,-0.5249,,,,
603429.SH,集友股份,0.3026,-0.5254,,,,
688378.SH,奥来德,0.2834,-0.5260,,,,
300612.SZ,宣亚国际,1.2308,-0.5260,,,,
002238.SZ,天威视讯,0.2995,-0.5263,,,,
000738.SZ,航发控制,1.9547,-0.5291,,,,
002797.SZ,第一创业,1.9022,-0.5310,,,,
688079.SH,美迪凯,0.0989,-0.5313,,,,
300364.SZ,中文在线,1.1033,-0.5333,,,,
002237.SZ,恒邦股份,0.4815,-0.5342,,,,
688208.SH,道通科技,1.1887,-0.5346,,,,
002131.SZ,利欧股份,0.8733,-0.5348,,,,
000767.SZ,晋控电力,1.9122,-0.5348,,,,
301099.SZ,雅创电子,0.5464,-0.5349,,,,
301213.SZ,观想科技,0.2953,-0.5358,,,,
002628.SZ,成都路桥,0.6517,-0.5362,,,,
600491.SH,龙元建设,0.3586,-0.5367,,,,
600939.SH,重庆建工,0.1749,-0.5376,,,,
600743.SH,华远地产,0.2805,-0.5376,,,,
600273.SH,嘉化能源,0.8381,-0.5376,,,,
000789.SZ,万年青,0.3253,-0.5382,,,,
600500.SH,中化国际,1.4051,-0.5398,,,,
000792.SZ,盐湖股份,11.2933,-0.5405,,,,
600980.SH,北矿科技,0.1817,-0.5409,,,,
600251.SH,冠农股份,0.5998,-0.5411,,,,
000968.SZ,蓝焰控股,1.3822,-0.5411,,,,
002408.SZ,齐翔腾达,0.8750,-0.5413,,,,
300087.SZ,荃银高科,1.4132,-0.5420,,,,
300050.SZ,世纪鼎利,0.2312,-0.5420,,,,
300942.SZ,易瑞生物,0.4081,-0.5423,,,,
301053.SZ,远信工业,0.0653,-0.5437,,,,
002368.SZ,太极股份,1.8913,-0.5440,,,,
601200.SH,上海环境,0.2758,-0.5441,,,,
603501.SH,韦尔股份,6.5266,-0.5445,,,,
002512.SZ,达华智能,0.6558,-0.5450,,,,
000959.SZ,首钢股份,0.3522,-0.5450,,,,
301036.SZ,双乐股份,0.0638,-0.5459,,,,
871970.BJ,大禹生物,0.0054,-0.5464,,,,
601566.SH,九牧王,0.0366,-0.5464,,,,
600162.SH,香江控股,0.2098,-0.5464,,,,
600612.SH,老凤祥,0.4605,-0.5471,,,,
605178.SH,时空科技,0.0866,-0.5473,,,,
600543.SH,莫高股份,0.1987,-0.5474,,,,
300234.SZ,开尔新材,0.1825,-0.5474,,,,
002624.SZ,完美世界,2.8593,-0.5482,,,,
600495.SH,晋西车轴,0.5407,-0.5495,,,,
002593.SZ,日上集团,0.3867,-0.5495,,,,
600906.SH,财达证券,1.5833,-0.5502,,,,
300200.SZ,高盟新材,0.1277,-0.5502,,,,
300279.SZ,和晶科技,0.1992,-0.5505,,,,
688207.SH,格灵深瞳-U,0.2323,-0.5505,,,,
836892.BJ,广咨国际,0.0025,-0.5507,,,,
600999.SH,招商证券,0.9604,-0.5507,,,,
601077.SH,渝农商行,0.8792,-0.5510,,,,
600724.SH,宁波富达,0.0928,-0.5510,,,,
600643.SH,爱建集团,0.2484,-0.5525,,,,
600368.SH,五洲交通,0.2120,-0.5525,,,,
301009.SZ,可靠股份,0.1647,-0.5525,,,,
300449.SZ,汉邦高科,0.1415,-0.5525,,,,
000606.SZ,*ST顺利,0.1479,-0.5525,,,,
002617.SZ,露笑科技,5.7892,-0.5530,,,,
603385.SH,惠达卫浴,0.0914,-0.5533,,,,
601800.SH,中国交建,1.7155,-0.5540,,,,
002690.SZ,美亚光电,0.7240,-0.5540,,,,
600895.SH,张江高科,0.3945,-0.5545,,,,
601609.SH,金田股份,0.2574,-0.5548,,,,
601929.SH,吉视传媒,0.2126,-0.5556,,,,
300967.SZ,晓鸣股份,1.8842,-0.5556,,,,
002762.SZ,金发拉比,0.2117,-0.5556,,,,
000552.SZ,靖远煤电,1.6530,-0.5556,,,,
002984.SZ,森麒麟,2.9023,-0.5560,,,,
600121.SH,郑州煤电,1.8163,-0.5566,,,,
688260.SH,昀冢科技,0.1588,-0.5571,,,,
600825.SH,新华传媒,0.1126,-0.5571,,,,
002757.SZ,南兴股份,0.4343,-0.5587,,,,
600059.SH,古越龙山,0.4043,-0.5599,,,,
301139.SZ,元道通信,0.1734,-0.5605,,,,
002023.SZ,海特高新,0.4002,-0.5605,,,,
600019.SH,宝钢股份,2.3842,-0.5607,,,,
002540.SZ,亚太科技,0.3575,-0.5607,,,,
688333.SH,铂力特,0.8298,-0.5625,,,,
300474.SZ,景嘉微,1.9367,-0.5651,,,,
300935.SZ,盈建科,0.2428,-0.5652,,,,
603708.SH,家家悦,0.2118,-0.5660,,,,
688123.SH,聚辰股份,0.9036,-0.5661,,,,
002736.SZ,国信证券,0.5613,-0.5663,,,,
688689.SH,银河微电,0.1541,-0.5663,,,,
300617.SZ,安靠智电,0.5221,-0.5673,,,,
600966.SH,博汇纸业,0.2199,-0.5674,,,,
000626.SZ,远大控股,0.2825,-0.5675,,,,
600433.SH,冠豪高新,0.1693,-0.5682,,,,
002679.SZ,福建金森,0.1871,-0.5682,,,,
002472.SZ,双环传动,3.1389,-0.5689,,,,
300299.SZ,富春股份,0.4527,-0.5693,,,,
871553.BJ,凯腾精工,0.0077,-0.5698,,,,
601101.SH,昊华能源,1.6218,-0.5698,,,,
600960.SH,渤海汽车,0.2823,-0.5698,,,,
603215.SH,比依股份,0.4257,-0.5700,,,,
300664.SZ,鹏鹞环保,0.2543,-0.5703,,,,
601360.SH,三六零,2.3674,-0.5706,,,,
300761.SZ,立华股份,0.9321,-0.5707,,,,
600718.SH,东软集团,0.8753,-0.5709,,,,
002569.SZ,ST步森,0.0345,-0.5739,,,,
300128.SZ,锦富技术,0.2838,-0.5747,,,,
000156.SZ,华数传媒,0.2496,-0.5755,,,,
605198.SH,安德利,0.7692,-0.5758,,,,
601319.SH,中国人保,2.5885,-0.5758,,,,
300997.SZ,欢乐家,0.1091,-0.5758,,,,
002756.SZ,永兴材料,5.8371,-0.5765,,,,
000690.SZ,宝新能源,1.1442,-0.5780,,,,
300598.SZ,诚迈科技,2.0266,-0.5783,,,,
002959.SZ,小熊电器,0.3766,-0.5785,,,,
603028.SH,赛福天,0.1455,-0.5794,,,,
600071.SH,凤凰光学,0.9943,-0.5808,,,,
600423.SH,柳化股份,0.0967,-0.5814,,,,
000882.SZ,华联股份,0.4067,-0.5814,,,,
603268.SH,松发股份,0.0957,-0.5825,,,,
300527.SZ,中船应急,0.4769,-0.5831,,,,
002545.SZ,东方铁塔,0.6692,-0.5848,,,,
605337.SH,李子园,0.2323,-0.5854,,,,
688065.SH,凯赛生物,0.8910,-0.5857,,,,
600648.SH,外高桥,0.2435,-0.5858,,,,
688550.SH,瑞联新材,0.3229,-0.5861,,,,
002970.SZ,锐明技术,0.1683,-0.5866,,,,
603466.SH,风语筑,0.4237,-0.5871,,,,
603060.SH,国检集团,0.3052,-0.5882,,,,
430198.BJ,微创光电,0.0021,-0.5882,,,,
000728.SZ,国元证券,3.5993,-0.5882,,,,
603198.SH,迎驾贡酒,2.0080,-0.5891,,,,
002060.SZ,粤水电,1.0259,-0.5900,,,,
300733.SZ,西菱动力,0.3912,-0.5905,,,,
603020.SH,爱普股份,0.2374,-0.5911,,,,
605388.SH,均瑶健康,0.2833,-0.5913,,,,
600984.SH,建设机械,0.2254,-0.5917,,,,
002443.SZ,金洲管道,0.7113,-0.5926,,,,
600846.SH,同济科技,0.2674,-0.5931,,,,
000933.SZ,神火股份,8.3704,-0.5933,,,,
600824.SH,益民集团,0.0654,-0.5935,,,,
301020.SZ,密封科技,0.0787,-0.5943,,,,
000768.SZ,中航西飞,5.2277,-0.5946,,,,
600157.SH,永泰能源,4.6517,-0.5952,,,,
601127.SH,赛力斯,6.3379,-0.5958,,,,
688416.SH,恒烁股份,0.1822,-0.5958,,,,
000983.SZ,山西焦煤,8.6198,-0.5961,,,,
600448.SH,华纺股份,0.3627,-0.5970,,,,
002552.SZ,宝鼎科技,0.1885,-0.5972,,,,
601995.SH,中金公司,1.5981,-0.5974,,,,
600935.SH,华塑股份,0.1614,-0.5976,,,,
600403.SH,大有能源,0.6378,-0.5976,,,,
300708.SZ,聚灿光电,0.5244,-0.5976,,,,
301233.SZ,盛帮股份,0.3831,-0.5997,,,,
002073.SZ,软控股份,0.8606,-0.5997,,,,
002133.SZ,广宇集团,0.6110,-0.6006,,,,
000997.SZ,新大陆,1.0843,-0.6011,,,,
300059.SZ,东方财富,22.8984,-0.6014,,,,
603077.SH,和邦生物,2.8734,-0.6024,,,,
600733.SH,北汽蓝谷,2.0650,-0.6033,,,,
600054.SH,黄山旅游,0.3951,-0.6061,,,,
300535.SZ,达威股份,0.0782,-0.6061,,,,
603199.SH,九华旅游,0.5080,-0.6063,,,,
002651.SZ,利君股份,0.5957,-0.6070,,,,
002226.SZ,江南化工,0.3360,-0.6085,,,,
601088.SH,中国神华,6.3775,-0.6094,,,,
688528.SH,秦川物联,0.0158,-0.6098,,,,
300021.SZ,大禹节水,0.5242,-0.6098,,,,
002351.SZ,漫步者,0.4309,-0.6098,,,,
002025.SZ,航天电器,1.5632,-0.6099,,,,
839729.BJ,永顺生物,0.0093,-0.6112,,,,
300067.SZ,安诺其,0.1742,-0.6116,,,,
600835.SH,上海机电,0.2318,-0.6119,,,,
603999.SH,读者传媒,0.1075,-0.6122,,,,
603237.SH,五芳斋,0.6700,-0.6123,,,,
001288.SZ,运机集团,0.2170,-0.6124,,,,
600711.SH,盛屯矿业,1.5609,-0.6135,,,,
600595.SH,中孚实业,0.3223,-0.6135,,,,
000021.SZ,深科技,1.0908,-0.6135,,,,
300625.SZ,三雄极光,0.1174,-0.6146,,,,
300292.SZ,吴通控股,0.5177,-0.6173,,,,
603518.SH,锦泓集团,0.2227,-0.6182,,,,
300070.SZ,碧水源,0.6004,-0.6186,,,,
300166.SZ,东方国信,1.6531,-0.6188,,,,
300373.SZ,扬杰科技,2.9326,-0.6196,,,,
600588.SH,用友网络,4.2368,-0.6202,,,,
002636.SZ,金安国纪,0.1630,-0.6203,,,,
601899.SH,紫金矿业,8.1781,-0.6211,,,,
300245.SZ,天玑科技,0.5895,-0.6211,,,,
688228.SH,开普云,0.1525,-0.6221,,,,
603165.SH,荣晟环保,0.1835,-0.6222,,,,
600520.SH,文一科技,0.7950,-0.6233,,,,
000505.SZ,京粮控股,0.4254,-0.6234,,,,
600366.SH,宁波韵升,1.0809,-0.6256,,,,
688332.SH,中科蓝讯,0.2235,-0.6257,,,,
688252.SH,天德钰,0.6021,-0.6261,,,,
600532.SH,*ST未来,1.0004,-0.6267,,,,
000088.SZ,盐田港,0.3478,-0.6276,,,,
600178.SH,东安动力,0.1507,-0.6279,,,,
832089.BJ,禾昌聚合,0.0019,-0.6283,,,,
300770.SZ,新媒股份,0.4500,-0.6287,,,,
603216.SH,梦天家居,0.3532,-0.6289,,,,
601020.SH,华钰矿业,0.9508,-0.6289,,,,
300198.SZ,纳川股份,0.2322,-0.6289,,,,
002897.SZ,意华股份,2.7428,-0.6300,,,,
000923.SZ,河钢资源,0.4078,-0.6306,,,,
300413.SZ,芒果超媒,2.1731,-0.6307,,,,
002967.SZ,广电计量,0.5186,-0.6323,,,,
603579.SH,荣泰健康,0.0967,-0.6335,,,,
600198.SH,大唐电信,0.3989,-0.6380,,,,
000504.SZ,南华生物,1.0559,-0.6383,,,,
000718.SZ,苏宁环球,0.3645,-0.6390,,,,
002558.SZ,巨人网络,0.4454,-0.6394,,,,
300618.SZ,寒锐钴业,1.1480,-0.6396,,,,
300022.SZ,吉峰科技,0.3640,-0.6397,,,,
000966.SZ,长源电力,0.5406,-0.6397,,,,
601696.SH,中银证券,1.6602,-0.6422,,,,
600893.SH,航发动力,5.9580,-0.6435,,,,
600608.SH,ST沪科,0.0722,-0.6438,,,,
300414.SZ,中光防雷,0.1546,-0.6443,,,,
603860.SH,中公高科,0.0739,-0.6470,,,,
300333.SZ,兆日科技,0.2967,-0.6472,,,,
300377.SZ,赢时胜,0.5829,-0.6477,,,,
300783.SZ,三只松鼠,0.3621,-0.6483,,,,
000062.SZ,深圳华强,0.6897,-0.6483,,,,
600022.SH,山东钢铁,0.3989,-0.6494,,,,
600642.SH,申能股份,0.8582,-0.6504,,,,
600038.SH,中直股份,1.8863,-0.6506,,,,
603689.SH,皖天然气,0.3869,-0.6510,,,,
600265.SH,ST景谷,0.0167,-0.6515,,,,
000425.SZ,徐工机械,0.8024,-0.6522,,,,
300102.SZ,乾照光电,0.3963,-0.6525,,,,
002649.SZ,博彦科技,0.9103,-0.6530,,,,
000151.SZ,中成股份,2.1482,-0.6530,,,,
002214.SZ,大立科技,0.5434,-0.6541,,,,
300860.SZ,锋尚文化,0.2801,-0.6545,,,,
300774.SZ,倍杰特,0.4305,-0.6547,,,,
601236.SH,红塔证券,0.6886,-0.6553,,,,
603686.SH,福龙马,0.2041,-0.6565,,,,
300218.SZ,安利股份,0.2744,-0.6567,,,,
002405.SZ,四维图新,2.6421,-0.6568,,,,
603912.SH,佳力图,0.7462,-0.6573,,,,
600740.SH,山西焦化,2.1390,-0.6579,,,,
002224.SZ,三力士,0.1844,-0.6579,,,,
300950.SZ,德固特,1.0162,-0.6586,,,,
600415.SH,小商品城,0.9313,-0.6593,,,,
688555.SH,泽达易盛,0.1516,-0.6623,,,,
601568.SH,北元集团,0.1859,-0.6623,,,,
601918.SH,新集能源,1.5209,-0.6637,,,,
002431.SZ,棕榈股份,0.6427,-0.6645,,,,
600587.SH,新华医疗,5.7115,-0.6646,,,,
688110.SH,东芯股份,0.3465,-0.6649,,,,
601111.SH,中国国航,3.5236,-0.6654,,,,
603110.SH,东方材料,0.1586,-0.6657,,,,
002862.SZ,实丰文化,0.4637,-0.6662,,,,
601001.SH,晋控煤业,4.7918,-0.6662,,,,
603223.SH,恒通股份,0.2377,-0.6664,,,,
002861.SZ,瀛通通讯,0.1015,-0.6673,,,,
603239.SH,浙江仙通,0.2865,-0.6684,,,,
831370.BJ,新安洁,0.0053,-0.6689,,,,
000998.SZ,隆平高科,1.8685,-0.6698,,,,
600618.SH,氯碱化工,0.3621,-0.6705,,,,
600076.SH,康欣新材,0.0704,-0.6711,,,,
603029.SH,天鹅股份,0.3135,-0.6717,,,,
605398.SH,新炬网络,0.2560,-0.6734,,,,
600853.SH,龙建股份,0.2610,-0.6734,,,,
600081.SH,东风科技,0.1369,-0.6737,,,,
002809.SZ,红墙股份,0.5238,-0.6737,,,,
600959.SH,江苏有线,0.4965,-0.6757,,,,
600311.SH,*ST荣华,0.0969,-0.6757,,,,
300256.SZ,*ST星星,0.4174,-0.6757,,,,
002105.SZ,信隆健康,1.6892,-0.6766,,,,
002206.SZ,海利得,0.4968,-0.6791,,,,
000987.SZ,越秀金控,0.5760,-0.6791,,,,
601858.SH,中国科传,0.1029,-0.6793,,,,
603259.SH,药明康德,27.5047,-0.6796,,,,
603993.SH,洛阳钼业,5.3846,-0.6803,,,,
002263.SZ,大东南,0.2434,-0.6803,,,,
002098.SZ,浔兴股份,0.1007,-0.6814,,,,
002505.SZ,鹏都农牧,0.9661,-0.6826,,,,
300766.SZ,每日互动,0.4031,-0.6843,,,,
002005.SZ,ST德豪,0.1728,-0.6849,,,,
600075.SH,新疆天业,0.5308,-0.6861,,,,
002170.SZ,芭田股份,0.5097,-0.6861,,,,
600020.SH,中原高速,0.1202,-0.6873,,,,
300167.SZ,迪威迅,0.4458,-0.6873,,,,
838971.BJ,天马新材,0.0492,-0.6876,,,,
300468.SZ,四方精创,1.7579,-0.6876,,,,
601118.SH,海南橡胶,0.4652,-0.6881,,,,
002046.SZ,国机精工,1.0190,-0.6881,,,,
603012.SH,创力集团,0.4441,-0.6885,,,,
301129.SZ,瑞纳智能,0.3199,-0.6897,,,,
688665.SH,四方光电,0.3260,-0.6931,,,,
300659.SZ,中孚信息,0.6970,-0.6936,,,,
001203.SZ,大中矿业,0.2182,-0.6938,,,,
002677.SZ,浙江美大,0.1906,-0.6938,,,,
300512.SZ,中亚股份,0.0627,-0.6944,,,,
002556.SZ,辉隆股份,0.7975,-0.6944,,,,
300280.SZ,紫天科技,0.2400,-0.6952,,,,
300762.SZ,上海瀚讯,0.5457,-0.6963,,,,
603869.SH,新智认知,0.4786,-0.6977,,,,
002596.SZ,海南瑞泽,0.2626,-0.6993,,,,
002400.SZ,省广集团,0.7096,-0.7009,,,,
000976.SZ,华铁股份,0.5267,-0.7009,,,,
300696.SZ,爱乐达,1.3017,-0.7010,,,,
600396.SH,金山股份,0.2936,-0.7018,,,,
300624.SZ,万兴科技,0.4161,-0.7018,,,,
300262.SZ,巴安水务,0.1583,-0.7018,,,,
300538.SZ,同益股份,0.1023,-0.7024,,,,
000958.SZ,电投产融,0.3447,-0.7026,,,,
600400.SH,红豆股份,1.0149,-0.7030,,,,
603269.SH,海鸥股份,0.4180,-0.7037,,,,
603797.SH,联泰环保,0.2538,-0.7042,,,,
002162.SZ,悦心健康,0.9628,-0.7042,,,,
603316.SH,诚邦股份,0.1423,-0.7055,,,,
300915.SZ,海融科技,0.0856,-0.7062,,,,
601377.SH,兴业证券,2.6286,-0.7067,,,,
600834.SH,申通地铁,0.1450,-0.7067,,,,
831726.BJ,朱老六,0.0021,-0.7071,,,,
002341.SZ,新纶新材,0.3480,-0.7075,,,,
002645.SZ,华宏科技,0.6952,-0.7081,,,,
600802.SH,福建水泥,0.1004,-0.7092,,,,
600159.SH,大龙地产,0.2921,-0.7092,,,,
600036.SH,招商银行,17.3982,-0.7092,,,,
000723.SZ,美锦能源,3.1740,-0.7099,,,,
688608.SH,恒玄科技,0.4632,-0.7107,,,,
002151.SZ,北斗星通,0.9265,-0.7107,,,,
688371.SH,菲沃泰,0.6411,-0.7116,,,,
600702.SH,舍得酒业,6.9595,-0.7134,,,,
600714.SH,金瑞矿业,0.1213,-0.7143,,,,
300433.SZ,蓝思科技,1.4517,-0.7143,,,,
000587.SZ,*ST金洲,0.1925,-0.7143,,,,
002840.SZ,华统股份,2.5860,-0.7156,,,,
601330.SH,绿色动力,0.2014,-0.7174,,,,
000576.SZ,甘化科工,0.5736,-0.7181,,,,
000803.SZ,山高环能,0.5474,-0.7188,,,,
300991.SZ,创益通,0.1782,-0.7194,,,,
000701.SZ,厦门信达,0.2050,-0.7207,,,,
300577.SZ,开润股份,0.2386,-0.7208,,,,
600783.SH,鲁信创投,0.2950,-0.7212,,,,
600717.SH,天津港,0.5005,-0.7212,,,,
300458.SZ,全志科技,1.6146,-0.7218,,,,
600808.SH,马钢股份,0.4611,-0.7220,,,,
300229.SZ,拓尔思,1.0682,-0.7220,,,,
301069.SZ,凯盛新材,1.1525,-0.7223,,,,
300582.SZ,英飞特,0.4235,-0.7223,,,,
601665.SH,齐鲁银行,0.4711,-0.7229,,,,
002863.SZ,今飞凯达,0.4712,-0.7233,,,,
002366.SZ,*ST海核,0.3344,-0.7233,,,,
300922.SZ,天秦装备,0.2699,-0.7237,,,,
600346.SH,恒力石化,2.6489,-0.7238,,,,
601199.SH,江南水务,0.5156,-0.7246,,,,
000409.SZ,云鼎科技,3.6898,-0.7246,,,,
002655.SZ,共达电声,0.5551,-0.7260,,,,
002361.SZ,神剑股份,0.3964,-0.7264,,,,
600887.SH,伊利股份,10.5616,-0.7271,,,,
002285.SZ,世联行,0.6557,-0.7273,,,,
601666.SH,平煤股份,5.0911,-0.7276,,,,
603839.SH,安正时尚,0.3715,-0.7278,,,,
603081.SH,大丰实业,0.2165,-0.7286,,,,
601999.SH,出版传媒,0.0756,-0.7286,,,,
300511.SZ,雪榕生物,0.6201,-0.7289,,,,
002480.SZ,新筑股份,0.9720,-0.7313,,,,
601860.SH,紫金银行,0.6437,-0.7326,,,,
300288.SZ,朗玛信息,0.2859,-0.7338,,,,
002748.SZ,世龙实业,0.3655,-0.7347,,,,
603315.SH,福鞍股份,0.2581,-0.7353,,,,
600839.SH,四川长虹,0.6403,-0.7353,,,,
688683.SH,莱尔科技,0.0631,-0.7356,,,,
688500.SH,慧辰股份,0.0922,-0.7360,,,,
600519.SH,贵州茅台,48.0069,-0.7373,,,,
605389.SH,长龄液压,0.0737,-0.7374,,,,
601678.SH,滨化股份,0.8159,-0.7380,,,,
300420.SZ,五洋停车,0.1978,-0.7380,,,,
000061.SZ,农产品,0.2057,-0.7394,,,,
603018.SH,华设集团,0.3237,-0.7398,,,,
601872.SH,招商轮船,7.1705,-0.7407,,,,
600215.SH,派斯林,0.1717,-0.7407,,,,
002352.SZ,顺丰控股,8.8815,-0.7413,,,,
601990.SH,南京证券,2.3008,-0.7426,,,,
600811.SH,东方集团,0.5495,-0.7435,,,,
300053.SZ,欧比特,0.7495,-0.7435,,,,
002377.SZ,国创高新,0.4653,-0.7435,,,,
300066.SZ,三川智慧,0.3321,-0.7449,,,,
300623.SZ,捷捷微电,0.6396,-0.7463,,,,
300589.SZ,江龙船艇,0.8143,-0.7463,,,,
601368.SH,绿城水务,0.1967,-0.7477,,,,
000011.SZ,深物业A,0.2082,-0.7487,,,,
601611.SH,中国核建,0.7876,-0.7491,,,,
000911.SZ,南宁糖业,0.1862,-0.7500,,,,
301091.SZ,深城交,0.5501,-0.7511,,,,
002068.SZ,黑猫股份,3.1984,-0.7513,,,,
300560.SZ,中富通,0.5187,-0.7524,,,,
430418.BJ,苏轴股份,0.0105,-0.7527,,,,
301276.SZ,嘉曼服饰,0.3336,-0.7534,,,,
300365.SZ,恒华科技,0.7026,-0.7543,,,,
002878.SZ,元隆雅图,0.5868,-0.7547,,,,
603818.SH,曲美家居,0.2855,-0.7553,,,,
603225.SH,新凤鸣,0.5142,-0.7568,,,,
600836.SH,上海易连,0.5594,-0.7576,,,,
000962.SZ,东方钽业,0.4101,-0.7576,,,,
