,index,ts_code,trade_date,pct_chg,amount
4189,4254,605009.SH,20221017,-0.2801,54263.439
4190,4514,688185.SH,20221017,-0.2805,217924.488
4191,4892,835368.BJ,20221017,-0.2809,19725.62
4192,4083,603697.SH,20221017,-0.2809,11244.811
4193,3247,600691.SH,20221017,-0.2817,31931.239
4194,396,000935.SZ,20221017,-0.2833,51496.651
4195,3581,601369.SH,20221017,-0.2836,197773.769
4196,2296,300839.SZ,20221017,-0.2851,22785.529
4197,1241,002773.SZ,20221017,-0.2851,388997.046
4198,4381,688022.SH,20221017,-0.2857,45230.443
4199,736,002244.SZ,20221017,-0.2863,449137.565
4200,4171,603877.SH,20221017,-0.289,10251.338
4201,3534,601139.SH,20221017,-0.289,55631.29
4202,4919,838275.BJ,20221017,-0.289,404.535
4203,1143,002664.SZ,20221017,-0.289,44612.848
4204,3210,600644.SH,20221017,-0.2907,77250.116
4205,2712,600016.SH,20221017,-0.2924,153293.037
4206,955,002469.SZ,20221017,-0.2946,219688.698
4207,2204,300741.SZ,20221017,-0.2967,21689.752
4208,2344,300888.SZ,20221017,-0.2978,134409.746
4209,2710,600012.SH,20221017,-0.2985,35533.238
4210,1626,300142.SZ,20221017,-0.3,851324.881
4211,3762,603077.SH,20221017,-0.3003,336558.096
4212,3119,600537.SH,20221017,-0.3008,645033.465
4213,749,002258.SZ,20221017,-0.3015,236242.757
4214,2875,600219.SH,20221017,-0.3049,218400.006
4215,3363,600821.SH,20221017,-0.3058,115529.472
4216,3168,600595.SH,20221017,-0.3058,33906.155
4217,2768,600089.SH,20221017,-0.3063,1218902.134
4218,933,002444.SZ,20221017,-0.3069,308199.574
4219,1188,002714.SZ,20221017,-0.3079,1287471.697
4220,3225,600663.SH,20221017,-0.3083,30791.108
4221,1251,002783.SZ,20221017,-0.309,115800.215
4222,4081,603693.SH,20221017,-0.3118,52651.947
4223,3459,600965.SH,20221017,-0.3125,27024.766
4224,3898,603300.SH,20221017,-0.314,83167.636
4225,1195,002723.SZ,20221017,-0.3175,145918.626
4226,4290,605151.SH,20221017,-0.3177,52384.121
4227,3016,600392.SH,20221017,-0.3181,305089.829
4228,2747,600062.SH,20221017,-0.3259,427193.866
4229,3694,601988.SH,20221017,-0.3268,235298.328
4230,346,000868.SZ,20221017,-0.3273,372899.1
4231,2694,430090.BJ,20221017,-0.3279,2918.856
4232,977,002493.SZ,20221017,-0.3333,619611.909
4233,1411,002958.SZ,20221017,-0.3333,48388.935
4234,133,000546.SZ,20221017,-0.3362,168095.899
4235,3675,601916.SH,20221017,-0.3367,73741.969
4236,4334,605338.SH,20221017,-0.3373,20675.782
4237,4907,836826.BJ,20221017,-0.339,805.437
4238,508,002009.SZ,20221017,-0.3394,91714.997
4239,3013,600389.SH,20221017,-0.3395,124809.966
4240,4229,603977.SH,20221017,-0.3513,46693.993
4241,503,002004.SZ,20221017,-0.3527,88915.977
4242,4895,835670.BJ,20221017,-0.3534,6296.75
4243,3649,601818.SH,20221017,-0.3546,146175.078
4244,166,000592.SZ,20221017,-0.3559,471978.631
4245,231,000688.SZ,20221017,-0.3563,51635.972
4246,3414,600880.SH,20221017,-0.3617,605399.479
4247,3169,600596.SH,20221017,-0.3645,290175.221
4248,2370,300916.SZ,20221017,-0.3659,54047.974
4249,4302,605183.SH,20221017,-0.3684,34615.635
4250,443,001202.SZ,20221017,-0.3688,84661.813
4251,3324,600777.SH,20221017,-0.3704,534825.348
4252,205,000651.SZ,20221017,-0.3705,926620.056
4253,3128,600549.SH,20221017,-0.375,425633.617
4254,1487,003040.SZ,20221017,-0.3753,280234.715
4255,423,000975.SZ,20221017,-0.3759,339655.287
4256,2752,600070.SH,20221017,-0.3788,24335.777
4257,3407,600872.SH,20221017,-0.3789,211383.122
4258,269,000737.SZ,20221017,-0.3824,50076.845
4259,3621,601668.SH,20221017,-0.3831,724136.131
4260,4874,833580.BJ,20221017,-0.3854,2923.915
4261,2481,301033.SZ,20221017,-0.3915,129002.923
4262,410,000960.SZ,20221017,-0.3925,162830.176
4263,4682,688392.SH,20221017,-0.3925,231978.957
4264,3486,600997.SH,20221017,-0.3932,247781.219
4265,810,002320.SZ,20221017,-0.3937,24850.181
4266,2216,300755.SZ,20221017,-0.3954,74223.906
4267,4914,837344.BJ,20221017,-0.3981,448.202
4268,4315,605259.SH,20221017,-0.399,24663.424
4269,3556,601222.SH,20221017,-0.4038,134786.138
4270,1391,002936.SZ,20221017,-0.4082,37972.742
4271,3747,603053.SH,20221017,-0.4115,38875.584
4272,4099,603719.SH,20221017,-0.4158,205891.713
4273,2364,300909.SZ,20221017,-0.4168,54430.19
4274,2981,600352.SH,20221017,-0.4251,62244.905
4275,2219,300758.SZ,20221017,-0.4259,98802.659
4276,3702,601998.SH,20221017,-0.4274,117489.259
4277,2742,600057.SH,20221017,-0.4292,142465.122
4278,1379,002922.SZ,20221017,-0.4308,76909.503
4279,10,000012.SZ,20221017,-0.4323,394998.31
4280,0,000001.SZ,20221017,-0.4337,1171523.55
4281,4588,688275.SH,20221017,-0.4349,282843.121
4282,71,000400.SZ,20221017,-0.4357,249733.456
4283,1461,003011.SZ,20221017,-0.4358,67008.266
4284,4059,603661.SH,20221017,-0.4365,17130.546
4285,3659,601868.SH,20221017,-0.4386,396536.955
4286,4191,603901.SH,20221017,-0.4389,26199.522
4287,2055,300587.SZ,20221017,-0.439,183942.351
4288,4326,605300.SH,20221017,-0.4399,38649.345
4289,2831,600167.SH,20221017,-0.4405,49909.791
4290,4195,603909.SH,20221017,-0.4409,4955.088
4291,4139,603811.SH,20221017,-0.4414,40724.735
4292,1085,002603.SZ,20221017,-0.4419,1007915.735
4293,2990,600362.SH,20221017,-0.4419,164724.407
4294,3238,600681.SH,20221017,-0.4444,20595.218
4295,3516,601089.SH,20221017,-0.4467,70431.889
4296,1384,002928.SZ,20221017,-0.4468,38748.068
4297,1327,002866.SZ,20221017,-0.447,968599.002
4298,956,002470.SZ,20221017,-0.4505,30200.51
4299,4203,603922.SH,20221017,-0.4545,24194.775
4300,4241,603991.SH,20221017,-0.4596,8370.736
4301,4351,605507.SH,20221017,-0.462,143966.889
4302,2218,300757.SZ,20221017,-0.4645,32038.133
4303,657,002163.SZ,20221017,-0.4651,67892.024
4304,1027,002545.SZ,20221017,-0.4657,95393.286
4305,4133,603801.SH,20221017,-0.4661,34786.494
4306,3135,600559.SH,20221017,-0.4671,274068.598
4307,3082,600496.SH,20221017,-0.4673,143170.993
4308,2771,600096.SH,20221017,-0.4685,990813.088
4309,3505,601020.SH,20221017,-0.4695,78991.273
4310,1185,002709.SZ,20221017,-0.4743,1180048.897
4311,1265,002799.SZ,20221017,-0.4752,91046.253
4312,2433,300984.SZ,20221017,-0.4815,23090.485
4313,2299,300842.SZ,20221017,-0.4855,185474.284
4314,1863,300391.SZ,20221017,-0.4869,39082.062
4315,715,002223.SZ,20221017,-0.4899,783481.661
4316,1659,300176.SZ,20221017,-0.4902,43191.599
4317,1023,002541.SZ,20221017,-0.4938,174263.305
4318,3358,600816.SH,20221017,-0.4938,83582.16
4319,4940,872925.BJ,20221017,-0.4966,1980.107
4320,3929,603339.SH,20221017,-0.4967,77571.444
4321,4772,688626.SH,20221017,-0.4975,142515.597
4322,4292,605158.SH,20221017,-0.4994,48658.513
4323,3007,600381.SH,20221017,-0.5005,93949.457
4324,455,001216.SZ,20221017,-0.5011,61953.188
4325,1630,300146.SZ,20221017,-0.502,131222.639
4326,107,000516.SZ,20221017,-0.5056,159331.073
4327,3435,600908.SH,20221017,-0.5119,102196.268
4328,2404,300953.SZ,20221017,-0.5146,114832.239
4329,3107,600523.SH,20221017,-0.5206,90789.876
4330,4815,688733.SH,20221017,-0.5208,88363.501
4331,452,001212.SZ,20221017,-0.5267,39275.539
4332,4500,688169.SH,20221017,-0.5298,170735.983
4333,3077,600489.SH,20221017,-0.534,132575.26
4334,2006,300536.SZ,20221017,-0.5341,88329.979
4335,2660,301279.SZ,20221017,-0.5348,32809.88
4336,417,000968.SZ,20221017,-0.5382,153679.641
4337,1207,002735.SZ,20221017,-0.5435,31788.415
4338,961,002476.SZ,20221017,-0.5445,114085.799
4339,496,001896.SZ,20221017,-0.5464,51639.09
4340,4912,837212.BJ,20221017,-0.5464,866.453
4341,1967,300496.SZ,20221017,-0.5515,446963.453
4342,4339,605368.SH,20221017,-0.5525,57891.346
4343,1505,300014.SZ,20221017,-0.5543,1319846.396
4344,2790,600116.SH,20221017,-0.5562,135942.682
4345,488,001323.SZ,20221017,-0.561,41259.085
4346,2439,300990.SZ,20221017,-0.5628,180710.96
4347,1225,002755.SZ,20221017,-0.5688,64575.759
4348,3466,600973.SH,20221017,-0.5693,129161.631
4349,628,002132.SZ,20221017,-0.5693,110198.71
4350,3633,601717.SH,20221017,-0.5702,167139.233
4351,1417,002965.SZ,20221017,-0.5743,576964.077
4352,469,001255.SZ,20221017,-0.5749,210102.026
4353,2210,300748.SZ,20221017,-0.5779,238073.621
4354,2796,600122.SH,20221017,-0.578,12316.142
4355,742,002250.SZ,20221017,-0.5783,113412.526
4356,3094,600509.SH,20221017,-0.5917,46425.0
4357,126,000538.SZ,20221017,-0.5931,422939.729
4358,4899,836239.BJ,20221017,-0.599,12671.075
4359,4579,688265.SH,20221017,-0.6018,12682.131
4360,546,002048.SZ,20221017,-0.607,70952.825
4361,1903,300432.SZ,20221017,-0.6127,262368.012
4362,2948,600310.SH,20221017,-0.6173,43544.014
4363,1413,002960.SZ,20221017,-0.6178,41103.95
4364,3773,603090.SH,20221017,-0.6185,13565.548
4365,4613,688303.SH,20221017,-0.6186,337817.99
4366,2250,300791.SZ,20221017,-0.6191,25002.682
4367,4842,831039.BJ,20221017,-0.6198,194.457
4368,3188,600617.SH,20221017,-0.6198,130806.351
4369,298,000792.SZ,20221017,-0.6198,1236946.649
4370,1000,002517.SZ,20221017,-0.6211,185879.266
4371,4152,603833.SH,20221017,-0.6211,197737.828
4372,517,002019.SZ,20221017,-0.6272,85468.883
4373,3564,601238.SH,20221017,-0.6284,358614.102
4374,888,002399.SZ,20221017,-0.6329,125072.832
4375,3784,603105.SH,20221017,-0.6338,112235.538
4376,308,000803.SZ,20221017,-0.6349,64564.719
4377,415,000966.SZ,20221017,-0.6356,68657.991
4378,2943,600305.SH,20221017,-0.6387,78822.134
4379,2290,300833.SZ,20221017,-0.6406,45085.107
4380,2696,430418.BJ,20221017,-0.641,1236.077
4381,4282,605117.SH,20221017,-0.6416,1320204.759
4382,348,000875.SZ,20221017,-0.6421,149707.3
4383,4045,603630.SH,20221017,-0.6424,18023.525
4384,2968,600333.SH,20221017,-0.6515,148594.646
4385,2482,301035.SZ,20221017,-0.6543,94326.755
4386,4461,688116.SH,20221017,-0.6574,372383.91
4387,2877,600221.SH,20221017,-0.6579,133589.128
4388,441,000999.SZ,20221017,-0.6613,466765.629
4389,3271,600719.SH,20221017,-0.6623,6187.966
4390,1627,300143.SZ,20221017,-0.6667,77851.634
4391,69,000333.SZ,20221017,-0.6668,1116822.628
4392,4577,688261.SH,20221017,-0.6675,130849.318
4393,1854,300382.SZ,20221017,-0.6695,256778.619
4394,26,000034.SZ,20221017,-0.6711,1132278.843
4395,363,000895.SZ,20221017,-0.6749,180023.066
4396,64,000157.SZ,20221017,-0.6814,135415.485
4397,2682,301328.SZ,20221017,-0.6827,101862.051
4398,2825,600160.SH,20221017,-0.6868,258870.088
4399,757,002267.SZ,20221017,-0.6944,140142.834
4400,3044,600436.SH,20221017,-0.6951,562840.887
4401,1351,002891.SZ,20221017,-0.7005,157104.225
4402,3315,600767.SH,20221017,-0.7018,6561.887
4403,3418,600884.SH,20221017,-0.7042,452381.645
4404,3862,603223.SH,20221017,-0.7058,29396.806
4405,3604,601600.SH,20221017,-0.7059,516043.265
4406,4825,688779.SH,20221017,-0.7088,318592.752
4407,1544,300056.SZ,20221017,-0.7117,53723.673
4408,42,000059.SZ,20221017,-0.7123,185156.931
4409,4658,688363.SH,20221017,-0.7125,248747.718
4410,3106,600522.SH,20221017,-0.7128,800368.985
4411,3618,601658.SH,20221017,-0.7143,463640.908
4412,316,000815.SZ,20221017,-0.7177,311667.088
4413,3039,600426.SH,20221017,-0.7259,282695.08
4414,2714,600018.SH,20221017,-0.726,96125.562
4415,1033,002551.SZ,20221017,-0.7273,1021250.689
4416,4281,605116.SH,20221017,-0.7296,52619.094
4417,398,000937.SZ,20221017,-0.731,346963.704
4418,2173,300707.SZ,20221017,-0.734,37897.896
4419,195,000630.SZ,20221017,-0.7353,224342.121
4420,4450,688105.SH,20221017,-0.7413,131781.905
4421,1485,003038.SZ,20221017,-0.746,107763.201
4422,635,002139.SZ,20221017,-0.7498,373558.341
4423,4692,688409.SH,20221017,-0.7519,795370.265
4424,446,001206.SZ,20221017,-0.7521,77276.944
4425,4834,688819.SH,20221017,-0.757,120343.955
4426,3074,600486.SH,20221017,-0.7582,340575.825
4427,4029,603606.SH,20221017,-0.7595,543374.089
4428,1954,300483.SZ,20221017,-0.7602,103029.001
4429,499,001979.SZ,20221017,-0.7658,1128180.383
4430,2870,600213.SH,20221017,-0.7675,134861.461
4431,421,000972.SZ,20221017,-0.7692,6543.363
4432,1862,300390.SZ,20221017,-0.7701,733912.015
4433,3697,601991.SH,20221017,-0.7732,311750.425
4434,3535,601155.SH,20221017,-0.7743,310925.486
4435,74,000403.SZ,20221017,-0.7866,106542.794
4436,3218,600654.SH,20221017,-0.7905,16594.646
4437,643,002149.SZ,20221017,-0.799,178662.453
4438,1438,002987.SZ,20221017,-0.8014,663745.015
4439,2453,301004.SZ,20221017,-0.8084,47911.755
4440,4436,688089.SH,20221017,-0.8097,33683.012
4441,3930,603345.SH,20221017,-0.8145,477530.484
4442,846,002356.SZ,20221017,-0.821,29804.077
4443,4316,605266.SH,20221017,-0.8215,54976.949
4444,3432,600903.SH,20221017,-0.8216,81709.248
4445,1335,002875.SZ,20221017,-0.8235,27431.696
4446,2318,300861.SZ,20221017,-0.8309,182062.268
4447,4440,688093.SH,20221017,-0.8333,23291.724
4448,3867,603229.SH,20221017,-0.8391,233431.207
4449,4848,831445.BJ,20221017,-0.8403,2242.521
4450,2193,300729.SZ,20221017,-0.8422,55608.702
4451,2329,300872.SZ,20221017,-0.8497,362230.697
4452,3246,600690.SH,20221017,-0.8523,547403.608
4453,4331,605333.SH,20221017,-0.8561,20091.679
4454,2537,301096.SZ,20221017,-0.8571,114856.767
4455,505,002006.SZ,20221017,-0.8639,130012.05
4456,534,002036.SZ,20221017,-0.8667,281065.39
4457,1593,300109.SZ,20221017,-0.8702,289632.084
4458,3430,600900.SH,20221017,-0.8711,665764.534
4459,4909,836892.BJ,20221017,-0.8734,742.342
4460,531,002033.SZ,20221017,-0.8739,97170.655
4461,3191,600620.SH,20221017,-0.8787,19985.283
4462,840,002350.SZ,20221017,-0.8805,141707.261
4463,3948,603379.SH,20221017,-0.8821,84129.834
4464,1446,002996.SZ,20221017,-0.8868,52335.082
4465,2643,301235.SZ,20221017,-0.8936,153669.487
4466,1823,300347.SZ,20221017,-0.8937,703826.264
4467,4271,605081.SH,20221017,-0.8979,45581.622
4468,464,001230.SZ,20221017,-0.8997,109713.76
4469,3726,603027.SH,20221017,-0.9014,464778.107
4470,471,001259.SZ,20221017,-0.902,155144.081
4471,2307,300850.SZ,20221017,-0.9034,482252.4
4472,3040,600428.SH,20221017,-0.9105,722661.647
4473,188,000622.SZ,20221017,-0.9107,176103.671
4474,1702,300224.SZ,20221017,-0.9146,206672.818
4475,340,000858.SZ,20221017,-0.9238,2301214.745
4476,2723,600028.SH,20221017,-0.9238,492528.099
4477,1953,300482.SZ,20221017,-0.9271,561787.358
4478,2734,600048.SH,20221017,-0.9275,1479980.532
4479,1824,300348.SZ,20221017,-0.9288,489737.715
4480,419,000970.SZ,20221017,-0.9296,546663.868
4481,3067,600477.SH,20221017,-0.9302,216168.327
4482,3742,603045.SH,20221017,-0.9305,30379.429
4483,68,000301.SZ,20221017,-0.9334,465370.822
4484,2205,300742.SZ,20221017,-0.9339,118800.539
4485,3159,600585.SH,20221017,-0.9343,475239.03
4486,801,002311.SZ,20221017,-0.9404,299628.771
4487,3710,603007.SH,20221017,-0.9434,13451.414
4488,4149,603826.SH,20221017,-0.9434,56232.634
4489,4812,688718.SH,20221017,-0.9439,22738.745
4490,1311,002849.SZ,20221017,-0.9498,46663.356
4491,3643,601799.SH,20221017,-0.9518,191076.737
4492,4816,688737.SH,20221017,-0.9551,18700.619
4493,923,002434.SZ,20221017,-0.9581,136142.709
4494,900,002411.SZ,20221017,-0.9604,225115.193
4495,37,000049.SZ,20221017,-0.9609,303122.05
4496,405,000953.SZ,20221017,-0.9615,174091.719
4497,3584,601388.SH,20221017,-0.9615,160803.759
4498,2207,300745.SZ,20221017,-0.9651,103493.851
4499,3208,600642.SH,20221017,-0.9662,54799.662
4500,3009,600383.SH,20221017,-0.969,948290.015
4501,3462,600968.SH,20221017,-0.9709,272237.331
4502,4864,832566.BJ,20221017,-0.9709,4054.803
4503,4313,605255.SH,20221017,-0.9715,11790.392
4504,4009,603577.SH,20221017,-0.9726,34815.504
4505,1126,002647.SZ,20221017,-0.9777,289769.177
4506,3011,600387.SH,20221017,-0.978,41459.154
4507,3420,600886.SH,20221017,-0.9857,114384.869
4508,3875,603239.SH,20221017,-0.9927,21336.922
4509,520,002022.SZ,20221017,-0.9977,111129.134
4510,712,002219.SZ,20221017,-1.005,72437.056
4511,3820,603168.SH,20221017,-1.0127,50491.693
4512,312,000810.SZ,20221017,-1.0137,252715.054
4513,3725,603026.SH,20221017,-1.0188,270100.59
4514,732,002240.SZ,20221017,-1.025,834216.915
4515,1001,002518.SZ,20221017,-1.0272,702499.325
4516,4678,688388.SH,20221017,-1.0283,160048.137
4517,7,000009.SZ,20221017,-1.0293,1548254.845
4518,1506,300015.SZ,20221017,-1.0347,1138581.92
4519,3336,600791.SH,20221017,-1.0395,190595.376
4520,940,002453.SZ,20221017,-1.0435,46101.195
4521,1123,002644.SZ,20221017,-1.0504,87756.627
4522,582,002086.SZ,20221017,-1.0526,20243.188
4523,1101,002622.SZ,20221017,-1.0593,768889.131
4524,896,002407.SZ,20221017,-1.0616,644940.613
4525,868,002379.SZ,20221017,-1.0616,143596.66
4526,2315,300858.SZ,20221017,-1.063,22991.282
4527,1503,300012.SZ,20221017,-1.0668,116669.713
4528,2760,600079.SH,20221017,-1.0676,941494.355
4529,4904,836433.BJ,20221017,-1.0753,4668.777
4530,3440,600919.SH,20221017,-1.0796,412075.871
4531,2129,300662.SZ,20221017,-1.0824,167579.333
4532,1966,300495.SZ,20221017,-1.084,97944.341
4533,4820,688768.SH,20221017,-1.0885,135187.094
4534,3103,600519.SH,20221017,-1.0998,5740146.639
4535,711,002218.SZ,20221017,-1.107,181614.238
4536,4622,688314.SH,20221017,-1.1091,68322.937
4537,3689,601966.SH,20221017,-1.1188,411910.837
4538,4243,603993.SH,20221017,-1.1211,799854.697
4539,2270,300813.SZ,20221017,-1.1219,151456.783
4540,3967,603444.SH,20221017,-1.1248,105805.341
4541,1014,002532.SZ,20221017,-1.1252,352970.474
4542,3815,603161.SH,20221017,-1.1315,22177.507
4543,490,001331.SZ,20221017,-1.1324,197882.656
4544,638,002142.SZ,20221017,-1.133,792996.742
4545,4404,688052.SH,20221017,-1.1396,258244.787
4546,3515,601088.SH,20221017,-1.1414,643478.401
4547,3880,603260.SH,20221017,-1.1436,881774.599
4548,89,000423.SZ,20221017,-1.1444,169485.982
4549,975,002491.SZ,20221017,-1.1472,66155.661
4550,3915,603323.SH,20221017,-1.1494,114524.005
4551,3305,600756.SH,20221017,-1.1503,353134.165
4552,4866,832885.BJ,20221017,-1.158,946.219
4553,4760,688607.SH,20221017,-1.1589,56822.502
4554,4923,838971.BJ,20221017,-1.165,6462.024
4555,4822,688776.SH,20221017,-1.1696,172510.117
4556,3320,600773.SH,20221017,-1.1696,206255.769
4557,3045,600438.SH,20221017,-1.1718,3221290.597
4558,2125,300658.SZ,20221017,-1.1765,72760.68
4559,1893,300421.SZ,20221017,-1.1847,74859.049
4560,4846,831305.BJ,20221017,-1.1858,1601.849
4561,1031,002549.SZ,20221017,-1.1899,163901.31
4562,1057,002575.SZ,20221017,-1.1905,63683.03
4563,2881,600226.SH,20221017,-1.1905,21242.264
4564,1133,002654.SZ,20221017,-1.1933,69588.602
4565,244,000708.SZ,20221017,-1.1952,127247.452
4566,4654,688357.SH,20221017,-1.1983,81934.526
4567,709,002216.SZ,20221017,-1.2019,125476.517
4568,1314,002852.SZ,20221017,-1.2027,65468.82
4569,4623,688315.SH,20221017,-1.2074,62088.645
4570,3844,603200.SH,20221017,-1.2089,206465.625
4571,1189,002715.SZ,20221017,-1.2163,78795.619
4572,2960,600325.SH,20221017,-1.2241,523405.726
4573,2120,300653.SZ,20221017,-1.2275,427362.727
4574,4181,603888.SH,20221017,-1.2353,164574.692
4575,115,000525.SZ,20221017,-1.238,170053.552
4576,4551,688226.SH,20221017,-1.245,44071.743
4577,1772,300294.SZ,20221017,-1.2463,200627.564
4578,310,000807.SZ,20221017,-1.2474,536376.749
4579,4273,605088.SH,20221017,-1.2522,56666.847
4580,4943,873223.BJ,20221017,-1.2594,9859.286
4581,825,002335.SZ,20221017,-1.265,558774.137
4582,2681,301327.SZ,20221017,-1.274,616234.073
4583,1260,002793.SZ,20221017,-1.2788,109960.653
4584,354,000883.SZ,20221017,-1.2793,80963.547
4585,3233,600674.SH,20221017,-1.281,132457.993
4586,4138,603810.SH,20221017,-1.2845,93348.215
4587,454,001215.SZ,20221017,-1.2854,50840.795
4588,3758,603069.SH,20221017,-1.2868,225228.99
4589,4261,605050.SH,20221017,-1.2903,61772.695
4590,2328,300871.SZ,20221017,-1.2992,51581.142
4591,1147,002668.SZ,20221017,-1.3029,253496.646
4592,4548,688222.SH,20221017,-1.3036,36314.711
4593,3292,600741.SH,20221017,-1.3111,213216.36
4594,2420,300970.SZ,20221017,-1.3115,37543.805
4595,3827,603179.SH,20221017,-1.3158,121054.931
4596,1120,002641.SZ,20221017,-1.3158,419164.911
4597,1952,300481.SZ,20221017,-1.3172,242875.147
4598,1746,300268.SZ,20221017,-1.3248,43624.509
4599,3839,603195.SH,20221017,-1.3361,74241.368
4600,1240,002772.SZ,20221017,-1.3363,329298.586
4601,3408,600873.SH,20221017,-1.3372,317394.999
4602,3530,601127.SH,20221017,-1.3409,680330.792
4603,1250,002782.SZ,20221017,-1.3514,111991.487
4604,25,000032.SZ,20221017,-1.3699,88644.751
4605,3557,601225.SH,20221017,-1.3717,1594300.675
4606,1529,300041.SZ,20221017,-1.379,162786.918
4607,366,000899.SZ,20221017,-1.3859,757734.335
4608,3828,603180.SH,20221017,-1.3919,26772.205
4609,3026,600406.SH,20221017,-1.3926,411584.373
4610,4509,688180.SH,20221017,-1.3933,321769.023
4611,2178,300712.SZ,20221017,-1.3979,142193.489
4612,4521,688192.SH,20221017,-1.4043,20133.734
4613,4018,603589.SH,20221017,-1.4085,234600.795
4614,4424,688076.SH,20221017,-1.4098,45416.033
4615,80,000411.SZ,20221017,-1.4131,180064.423
4616,3068,600478.SH,20221017,-1.4201,250018.537
4617,1067,002585.SZ,20221017,-1.4221,493814.749
4618,4240,603990.SH,20221017,-1.4259,217212.5
4619,76,000407.SZ,20221017,-1.4286,550168.503
4620,3479,600988.SH,20221017,-1.4293,402833.643
4621,395,000933.SZ,20221017,-1.4295,943080.917
4622,3856,603217.SH,20221017,-1.4381,69332.604
4623,1080,002598.SZ,20221017,-1.4446,313486.539
4624,3914,603322.SH,20221017,-1.4603,41959.509
4625,1076,002594.SZ,20221017,-1.4667,2842978.645
4626,1475,003027.SZ,20221017,-1.4706,227243.049
4627,2224,300763.SZ,20221017,-1.4825,1246484.059
4628,1865,300393.SZ,20221017,-1.4846,629256.212
4629,2140,300673.SZ,20221017,-1.4881,156210.886
4630,4189,603899.SH,20221017,-1.4905,126640.859
4631,460,001226.SZ,20221017,-1.4913,96181.687
4632,2036,300567.SZ,20221017,-1.4928,314409.691
